dt	operating_state	minute_count	sample_count	failure_sample_count	avg_failure_window_rate	avg_oil_temperature	avg_motor_current
2020-02-01	stopped	866	5022	0	0.0	55.51241002694386	0.03808725805564723
2020-02-01	unloaded	378	2122	0	0.0	56.173289241622555	4.294555839002269
2020-02-02	loaded	1	1	0	0.0	56.375	7.357499999999998
2020-02-02	stopped	821	4797	0	0.0	55.56549924598344	0.03716961748158455
2020-02-02	unloaded	410	2233	0	0.0	56.25071152729388	4.297293162020907
2020-02-03	stopped	1103	6478	0	0.0	55.74594018477744	0.03808528148340038
2020-02-03	unloaded	409	2238	0	0.0	56.961936342996836	4.340105803935267
2020-02-04	stopped	1067	6235	0	0.0	54.465254942651846	0.038197293256571944
2020-02-04	unloaded	446	2482	0	0.0	56.380358610933214	4.287050928891736
2020-02-05	stopped	861	4978	0	0.0	56.57962184060614	0.037728022509817195
2020-02-05	unloaded	445	2459	0	0.0	57.79072525414659	4.268891385767789
2020-02-06	stopped	605	3522	0	0.0	56.429347205824506	0.03704764856355771
2020-02-06	unloaded	258	1417	0	0.0	57.10499077150238	4.289276347360649
2020-02-07	stopped	824	4769	0	0.0	58.36403569983814	0.03593390256588061
2020-02-07	unloaded	411	2283	0	0.0	60.13319893407481	4.250419418375627
2020-02-08	loaded	2	2	0	0.0	57.662499999999994	7.91375
2020-02-08	stopped	984	5657	0	0.0	58.04032211817652	0.03654169691250467
2020-02-08	unloaded	550	3030	0	0.0	59.637120887445846	4.254710151515151
2020-02-09	stopped	878	5082	0	0.0	57.515578560581424	0.03568042222583738
2020-02-09	unloaded	393	2197	0	0.0	59.14615866957472	4.246185538592027
2020-02-10	stopped	922	5399	0	0.0	55.31832377853531	0.03713522621630028
2020-02-10	unloaded	377	2069	0	0.0	56.97961522672731	4.243516878236703
2020-02-11	stopped	891	5176	0	0.0	55.38820967612645	0.0381395369034263
2020-02-11	unloaded	415	2255	0	0.0	57.57350745840502	4.240012923121055
2020-02-12	stopped	886	5122	0	0.0	58.44876229442109	0.03543251504890866
2020-02-12	unloaded	406	2231	0	0.0	60.63778178512789	4.224565696106028
2020-02-13	stopped	903	5204	0	0.0	58.1984879106682	0.035359924589990745
2020-02-13	unloaded	424	2324	0	0.0	60.64028287848164	4.228455188679249
2020-02-14	stopped	830	4809	0	0.0	57.862128944348804	0.03683309667240358
2020-02-14	unloaded	382	2123	0	0.0	60.31067486287707	4.235537350411366
2020-02-15	stopped	1103	6458	0	0.0	55.957958813625204	0.036946854897897584
2020-02-15	unloaded	410	2258	0	0.0	58.779567508710784	4.23475418118467
2020-02-16	loaded	1	1	0	0.0	48.02499999999999	7.147500000000001
2020-02-16	stopped	1134	6696	0	0.0	54.991863189720306	0.03801858675568977
2020-02-16	unloaded	367	2019	0	0.0	57.65014580900478	4.2287528869858555
2020-02-17	stopped	910	5324	0	0.0	55.07652138932496	0.03700230245944518
2020-02-17	unloaded	319	1771	0	0.0	57.221536423346784	4.223750447828035
2020-02-18	stopped	1091	6402	0	0.0	55.13381912618396	0.03827604098467981
2020-02-18	unloaded	424	2314	0	0.0	57.57293210916443	4.256797155772686
2020-02-19	stopped	957	5594	0	0.0	55.18908201472864	0.0379801649499928
2020-02-19	unloaded	294	1631	0	0.0	57.39457381762225	4.3174023931000995
2020-02-20	stopped	881	5138	0	0.0	55.37013087130427	0.03722505540241066
2020-02-20	unloaded	357	1975	0	0.0	56.254862444977995	4.259791733360009
2020-02-21	stopped	1103	6433	0	0.0	54.6691152916288	0.039074029702543
2020-02-21	unloaded	404	2283	0	0.0	55.78864819071192	4.282097330268745
2020-02-22	stopped	1059	6185	0	0.0	55.54106957372184	0.037984958856063726
2020-02-22	unloaded	463	2531	0	0.0	56.68392265761598	4.305857875655663
2020-02-23	loaded	1	1	0	0.0	55.2	7.4
2020-02-23	stopped	849	4924	0	0.0	56.46390992203708	0.037139218408211494
2020-02-23	unloaded	392	2180	0	0.0	56.698528911564615	4.280314109572401
2020-02-24	stopped	764	4482	0	0.0	53.98985368362005	0.037672338568935614
2020-02-24	unloaded	253	1411	0	0.0	53.63667325428199	4.285316111424808
2020-02-25	loaded	1	1	0	0.0	46.375	7.002500000000001
2020-02-25	stopped	1081	6302	0	0.0	54.41474345843793	0.03857190762521487
2020-02-25	unloaded	437	2413	0	0.0	54.513039664378354	4.328889220333444
2020-02-26	stopped	882	5158	0	0.0	55.468407636864214	0.03814643397041354
2020-02-26	unloaded	381	2086	0	0.0	55.02515326209229	4.261883436445442
2020-02-27	loaded	3	3	0	0.0	52.708333333333336	7.800833333333333
2020-02-27	stopped	999	5804	0	0.0	55.28242844034508	0.038820457362124125
2020-02-27	unloaded	484	2657	0	0.0	55.19827221074381	4.280651219992131
2020-02-28	stopped	1034	5956	0	0.0	55.00549392097263	0.039546703739523036
2020-02-28	unloaded	496	2743	0	0.0	55.05479682699693	4.297527949788786
2020-03-01	stopped	693	3886	0	0.0	61.06305787466508	0.0426487322201604
2020-03-01	unloaded	610	3377	0	0.0	67.04041266588605	4.35920716237315
2020-03-02	stopped	557	3009	0	0.0	62.30955244934599	0.040535799777720774
2020-03-02	unloaded	807	4561	0	0.0	68.56837154068565	4.341631564583703
2020-03-03	loaded	1	1	0	0.0	67.07499999999999	9.295
2020-03-03	stopped	529	2832	0	0.0	61.38881053650187	0.04255343640291626
2020-03-03	unloaded	789	4419	0	0.0	67.81088765163857	4.366792745488561
2020-03-04	loaded	2	2	0	0.0	58.94999999999999	8.1225
2020-03-04	stopped	778	4348	0	0.0	61.1576772707798	0.04204016709511527
2020-03-04	unloaded	776	4318	0	0.0	67.52393739261167	4.3415042264973005
2020-03-05	stopped	691	3801	0	0.0	61.42982444352558	0.04080890359037967
2020-03-05	unloaded	870	4890	0	0.0	68.3803173918993	4.410908983305967
2020-03-06	loaded	2	2	0	0.0	64.17500000000001	7.372499999999999
2020-03-06	stopped	485	2619	0	0.0	62.537100270004935	0.039328448699067424
2020-03-06	unloaded	874	4936	0	0.0	69.33425193418336	4.497409597362974
2020-03-07	stopped	283	1605	0	0.0	57.481009380784116	0.04061509338717814
2020-03-07	unloaded	262	1438	0	0.0	64.09068861323158	4.430601622137403
2020-03-08	stopped	905	5153	0	0.0	59.37568948960802	0.043355110497237226
2020-03-08	unloaded	647	3563	0	0.0	65.48552393832341	4.307216935305807
2020-03-09	stopped	695	3965	0	0.0	59.515882579650594	0.03993944844124717
2020-03-09	unloaded	636	3537	0	0.0	66.71320137017072	4.423463415318961
2020-03-10	stopped	639	3526	0	0.0	55.88677220731798	0.04006415343915347
2020-03-10	unloaded	805	4550	0	0.0	66.35747020112392	4.373451966873708
2020-03-11	loaded	1	1	0	0.0	61.27499999999999	7.155000000000001
2020-03-11	stopped	383	2122	0	0.0	61.1231275643417	0.04114270172821078
2020-03-11	unloaded	560	3103	0	0.0	67.97087287414965	4.557380654761905
2020-03-12	loaded	1	1	0	0.0	57.125	7.4375
2020-03-12	stopped	398	2279	0	0.0	59.22723363843024	0.044240547977984754
2020-03-12	unloaded	999	5922	0	0.0	72.91428136469806	5.380578066161388
2020-03-13	stopped	960	5526	0	0.0	58.15678112599206	0.04294870411706307
2020-03-13	unloaded	575	3174	0	0.0	64.44068633540371	4.344794503105592
2020-03-14	loaded	2	2	0	0.0	53.75	8.16875
2020-03-14	stopped	726	4128	0	0.0	59.61878935458479	0.04285040338449409
2020-03-14	unloaded	518	2860	0	0.0	65.16102500459641	4.353368484555987
2020-03-15	loaded	1	1	0	0.0	55.375	9.1
2020-03-15	stopped	401	2287	0	0.0	57.110845802161336	0.04227781736135819
2020-03-15	unloaded	258	1458	0	0.0	62.133846207087494	4.433624769287557
2020-03-16	stopped	859	5013	0	0.0	51.891775250845456	0.04285961666389449
