sensor_name	sensor_type	unit	sample_count	failure_sample_count	failure_window_rate	avg_sensor_value	std_sensor_value
caudal_impulses	digital	binary	1516948	29960	0.019750182603490693	0.9371066114329561	0.24277118670573775
comp	digital	binary	1516948	29960	0.019750182603490693	0.8369568370174851	0.36940517043516197
dv_electric	digital	binary	1516948	29960	0.019750182603490693	0.160610647167866	0.3671715621568214
dv_pressure	analog	bar	1516948	29960	0.019750182603490693	0.05595618966488503	0.38240154603542503
h1	analog	bar	1516948	29960	0.019750182603490693	7.568154900496862	3.33319956528945
lps	digital	binary	1516948	29960	0.019750182603490693	0.0034200249448234216	0.05838090973113036
motor_current	analog	ampere	1516948	29960	0.019750182603490693	2.050170803478465	2.3020534138867603
mpg	digital	binary	1516948	29960	0.019750182603490693	0.8326640069402511	0.3732757028504332
oil_level	digital	binary	1516948	29960	0.019750182603490693	0.904155580810944	0.29437785858676246
oil_temperature	analog	celsius	1516948	29960	0.019750182603490693	62.644181738589005	6.516261089444922
pressure_switch	digital	binary	1516948	29960	0.019750182603490693	0.9914367532703824	0.09214077887547184
reservoirs	analog	bar	1516948	29960	0.019750182603490693	8.985233443729976	0.6383070418596222
towers	digital	binary	1516948	29960	0.019750182603490693	0.9198482742981302	0.2715280375419612
tp2	analog	bar	1516948	29960	0.019750182603490693	1.367825966349122	3.2509296807037678
tp3	analog	bar	1516948	29960	0.019750182603490693	8.984610701223318	0.6390950863089467
